Feature	Gain	Cover	Frequency
vm_mpagominimo_rank_lag1	0.000905409843774829	0.000999834249355255	0.00116229997025066
mprestamos_personales_rank_delta2	0.000904645658517371	0.00141770504188184	0.000553476176309836
mcaja_ahorro_rank_lag2	0.000900495099948917	0.00127208303314905	0.00221390470523934
Visa_fultimo_cierre_lag3	0.000899113002903791	0.00247742809401725	0.00213088327879287
vmr_mpagospesos_lag3	0.00089663693486544	0.00125466607328964	0.00193716661708443
ctransferencias_recibidas_lag3	0.000895925306559009	0.00202926082318125	0.00172269459876436
msaldo_total_rank_delta1	0.000891012776881596	0.00234206194681193	0.00226233387066645
ccomisiones_otras_lag1	0.000888604495043109	0.00145768027506043	0.00172961305096824
Visa_Fvencimiento_min3	0.000887705949093489	0.000787245111780088	0.00190257435606506
vmr_msaldopesos2_avg3	0.000886309643014313	0.00292972460455645	0.00197867733030766
msaldo_total_rank_lag3	0.000878101840130525	0.000746716943332499	0.00125915830110488
mconsumo_tarjeta_total_rank_lag1	0.000877171329311835	0.00081596142972965	0.00172961305096824
Visa_cconsumos_max3	0.000873744326445027	0.00110413892325696	0.00205478030455027
Master_fultimo_cierre_min3	0.000871535685957173	0.000868275272829286	0.00175728685978373
mfinanciamiento_corto_rank_delta2	0.00087039314577811	0.00109586063510228	0.0011761368746584
mcomisiones_otras_rank_tend3	0.000869598160501723	0.000988867100481525	0.00152205948485205
Visa_msaldopesos_rank_delta1	0.00086331639932522	0.0013362583665267	0.00193716661708443
mcomisiones_otras_rank_avg3	0.000858195283166671	0.00117360991325828	0.00170193924215275
Visa_mpagominimo_rank_delta3	0.000857664187049899	0.00103576572701234	0.00195792197369605
Visa_Fvencimiento_max3	0.000854711276031267	0.000814905670608497	0.00181263447741471
vm_fultimo_cierre_max3	0.000849406861139273	0.00410111322609222	0.0017642053119876
mautoservicio_rank_lag2	0.000845989596835977	0.0010568333330667	0.00247680588898652
Visa_mconsumospesos_rank	0.000839410635926325	0.00106175026528819	0.00199251423471541
mcaja_ahorro_rank_lag1	0.000838187329139674	0.00218550173591796	0.0020201880435309
cliente_edad_max3	0.000835064452549148	0.00132315381833772	0.00181263447741471
vm_Fvencimiento_min3	0.000832001762327116	0.000936971717189904	0.00174344995537598
vm_fechaalta_lag2	0.000831584846125521	0.000849217842045977	0.0018403082862302
Visa_mconsumospesos_rank_lag1	0.000828175199532751	0.00113403675050667	0.00199943268691928
mprestamos_rank_lag1	0.00082663753430393	0.000728236383389064	0.000401270227824631
ccajas_consultas_avg3	0.000825230629894327	0.000935144595976883	0.000415107132232377
Visa_msaldototal_rank_delta2	0.000825158682203256	0.000904542791752319	0.00190949280826893
mconsumo_tarjeta_total_rank_delta3	0.00082233491882325	0.0016530068548947	0.00204094340014252
mrentabilidad_rank_avg3	0.000820256024730962	0.000707371934914083	0.00148054877162881
mpasivos_margen_rank_min3	0.000817828332528755	0.00121740463862931	0.00191641126047281
financiamiento_corto_caja_ahorro_min3	0.000815007148836111	0.0037798930307028	0.00152897793705592
mvolumen_total_rank_lag2	0.000812999574400165	0.000979085646685113	0.00165351007672564
vm_Fvencimiento_avg3	0.000812959296839876	0.00140501211476635	0.00179187912080309
financiamiento_total_saldo_total_avg3	0.000811408158315956	0.00174758295728343	0.00134217972755135
vm_Fvencimiento_lag2	0.000808513673549872	0.00107827901502255	0.00178496066859922
mtransferencias_emitidas_rank_lag3	0.000807903023070367	0.00529553735849941	0.00257366421984074
Visa_cconsumos_tend3	0.000800527409804912	0.00424271010895966	0.00170885769435662
mautoservicio_rank_lag3	0.000796373709586882	0.00447652219798143	0.00246988743678264
thomebanking_avg3	0.000796143086585763	0.00047643724344794	0.000830214264464754
mttarjeta_visa_debitos_automaticos_rank_max3	0.00079525710206187	0.00134485801624992	0.00172961305096824
mtarjeta_visa_consumo_rank_delta3	0.000793381312311639	0.00121094421581418	0.00188873745165732
vm_Fvencimiento_lag1	0.000791646157411769	0.00201794142052436	0.00174344995537598
mcuenta_corriente_rank_lag3	0.000791577111255523	0.00125298940423639	0.00140444579738621
mtarjeta_master_consumo_rank	0.000786896064071592	0.00140868239284578	0.000518883915290471
tcallcenter_delta3	0.000786494711023062	0.000393104669135533	0.000255982731543299
