Feature	Gain	Cover	Frequency
mpasivos_margen_rank_max6	0.000807127420128262	0.00075658119223056	0.00163213366898116
mactivos_margen_rank_ratiomax6	0.000801615082236777	0.00235312808606437	0.00238826339133402
rf_020_039	0.0007963561527192	0.000190405085503647	0.000295075013601114
mcuentas_saldo_rank_delta1	0.000793618157192852	0.00226760075395527	0.00245281105055926
ccaja_ahorro_ratioavg6	0.000775905443656784	0.00328444879388183	0.00046105470875174
mrentabilidad_rank_delta3	0.000775077975466604	0.0011399746630659	0.00233293682628381
mrentabilidad_rank_ratiomax6	0.000771159053428347	0.00123225913478856	0.00263723293405996
chomebanking_transacciones_max6	0.00076641552987453	0.0012129679891756	0.00213007275443304
mcuenta_corriente_rank_min6	0.000765880097333151	0.000804542961597644	0.00205630400103276
cliente_edad_lag3	0.000765285830110395	0.00151741731566298	0.00258190636900975
ctrx_quarter_normalizado_lag1	0.000763199538169378	0.000364331103483719	0.000820677381578098
mcomisiones_mantenimiento_rank_ratioavg6	0.000761207607811702	0.00222215669366	0.00216695713113318
cmobile_app_trx_ratioavg6	0.000757048887741098	0.00123025710971487	0.00260034855735982
mtarjeta_visa_consumo_rank_ratiomax6	0.000753425384818747	0.00112629820100609	0.00174278679908158
mactivos_margen_rank_tend6	0.000739666096030694	0.00142747373066711	0.00253580089813457
mrentabilidad_annual_rank_lag1	0.000738942211723336	0.000781045826681891	0.00215773603695815
vm_Finiciomora	0.000736334922288534	0.00231891812918822	0.000580928933027193
mrentabilidad_rank_delta1	0.000736120231265537	0.0010422041058592	0.00237904229715898
Master_mfinanciacion_limite_rank_delta3	0.000735647490756858	0.00120118648281497	0.00263723293405996
ctrx_quarter_normalizado_delta1	0.000709480265164643	0.000668613367300963	0.00111575239517921
mpasivos_margen_rank_ratioavg6	0.000709469906106466	0.000589326199085623	0.0022776102612336
mactivos_margen_rank_delta1	0.00070869095957153	0.00113085912672061	0.00241592667385912
mpasivos_margen_rank_lag2	0.000704576579996053	0.000757159740016929	0.00170590242238144
cmobile_app_trx_ratiomax6	0.000702217000464899	0.00161493971878319	0.00219462041365828
mtransferencias_recibidas_rank	0.000697186801136887	0.00107139371467795	0.00109731020682914
mrentabilidad_rank_max6	0.000693713966047061	0.00198774494703759	0.00199175634180752
cproductos_ratiomax6	0.000690467023094524	0.000349426644683602	0.000590150027202228
Visa_mpagospesos_rank	0.000689043077111165	0.000555887830624138	0.00137394303208019
Visa_mlimitecompra_rank_delta2	0.000687352665874921	0.00231428902927411	0.00258190636900975
ccomisiones_otras_ratioavg6	0.000684074868582431	0.000726684868130226	0.00232371573210877
chomebanking_transacciones_ratiomax6	0.00068165494234324	0.000655628981010408	0.00225916807288353
Visa_fechaalta_tend6	0.000680122786268838	0.000430848454731407	0.000912888323328446
cprestamos_personales_ratioavg6	0.000670397295504452	0.00177722502806536	0.000645476592252437
mcuenta_corriente_rank_ratiomax6	0.000662851675390548	0.000640221468379671	0.00212085166025801
mcuenta_corriente_rank_tend6	0.000659932023749165	0.00135636287361373	0.00207474618938283
mcomisiones_rank_min6	0.000654106198108028	0.00204084432408536	0.00214851494278311
chomebanking_transacciones_avg6	0.000652518781238845	0.000689948447179787	0.00158602819810599
mpasivos_margen_rank_delta3	0.000651871972669481	0.00110179883359413	0.0022776102612336
mactivos_margen_rank_lag1	0.000646175865450679	0.000800430406829443	0.00175200789325661
mactivos_margen_rank_lag2	0.000644249523628208	0.00196322663437437	0.00199175634180752
ctrx_quarter_tend6	0.000641939880191826	0.000861403114543762	0.00181655555248186
vm_status02	0.000640803112181208	0.000151693909159347	0.000119874224275453
mrentabilidad_annual_rank	0.000639876004842339	0.000981342773258308	0.00203786181268269
mcaja_ahorro_dolares_rank_ratioavg6	0.00063705664104103	0.00125883903524721	0.00197331415345745
mrentabilidad_rank_ratioavg6	0.000632084829739443	0.000846346663159728	0.00241592667385912
ctrx_quarter_lag1	0.000629771975310077	0.000463207517969996	0.00071002425147768
